WarName,ccode1,State1,ccode2,State2,year,lng1,lat1,lng2,lat2,distance
Italian Unification,220,France,300,Austria,1859,2.3522219,48.856614,16.3631031,48.210496,1033.8241189199407
Italian Unification,220,France,300,Austria,1859,2.3522219,48.856614,16.3631031,48.210496,1033.8241189199407
First Spanish-Moroccan,230,Spain,600,Morocco,1859,-3.7037902,40.4167754,-6.8498129,33.9715904,769.6538369828452
First Spanish-Moroccan,230,Spain,600,Morocco,1859,-3.7037902,40.4167754,-6.8498129,33.9715904,769.6538369828452
Italian-Roman,325,Sardinia/Piedmont,327,Papal States,1860,12.4963655,41.9027835,12.4963655,41.9027835,0
Neapolitan,325,Sardinia/Piedmont,329,Two Sicilies,1860,12.4963655,41.9027835,14.2681244,40.8517746,188.64997223937533
Franco-Mexican,70,Mexico,220,France,1862,-99.133208,19.4326077,2.3522219,48.856614,9206.556038366549
Franco-Mexican,70,Mexico,220,France,1862,-99.133208,19.4326077,2.3522219,48.856614,9206.556038366549
Ecuadorian-Colombian,100,Colombia,130,Ecuador,1863,-74.072092,4.710988599999999,-78.4678382,-0.1806532,731.7406019746873
Second Schleswig-Holstein,255,Germany,390,Denmark,1864,13.404954,52.52000659999999,12.5683372,55.6760968,355.5463981481779
Second Schleswig-Holstein,255,Germany,390,Denmark,1864,13.404954,52.52000659999999,12.5683372,55.6760968,355.5463981481779
Second Schleswig-Holstein,255,Germany,390,Denmark,1864,13.404954,52.52000659999999,12.5683372,55.6760968,355.5463981481779
Second Schleswig-Holstein,255,Germany,390,Denmark,1864,13.404954,52.52000659999999,12.5683372,55.6760968,355.5463981481779
Second Schleswig-Holstein,300,Austria,390,Denmark,1864,16.3631031,48.210496,12.5683372,55.6760968,870.5750334772349
Second Schleswig-Holstein,300,Austria,390,Denmark,1864,16.3631031,48.210496,12.5683372,55.6760968,870.5750334772349
Lopez,160,Argentina,150,Paraguay,1865,-58.3815591,-34.6036844,-57.57592599999999,-25.2637399,1042.6057684993625
Lopez,160,Argentina,150,Paraguay,1865,-58.3815591,-34.6036844,-57.57592599999999,-25.2637399,1042.6057684993625
Lopez,140,Brazil,150,Paraguay,1864,-43.1728965,-22.9068467,-57.57592599999999,-25.2637399,1486.2798561159077
Lopez,140,Brazil,150,Paraguay,1864,-43.1728965,-22.9068467,-57.57592599999999,-25.2637399,1486.2798561159077
Naval War,155,Chile,230,Spain,1865,-70.6692655,-33.4488897,-3.7037902,40.4167754,10714.051396939829
Naval War,135,Peru,230,Spain,1866,-77.042754,-12.0463731,-3.7037902,40.4167754,9519.68276930153
Seven Weeks,325,Italy,275,Hesse Grand Ducal,1866,11.2558136,43.7695604,8.6511929,49.8728253,707.6701608153844
Seven Weeks,325,Italy,271,Wuerttemburg,1866,11.2558136,43.7695604,9.1829321,48.7758459,579.6121765368259
Seven Weeks,325,Italy,245,Bavaria,1866,11.2558136,43.7695604,11.5819805,48.1351253,486.6263339499952
Seven Weeks,325,Italy,300,Austria,1866,11.2558136,43.7695604,16.3631031,48.210496,632.4925385184116
Seven Weeks,325,Italy,273,Hesse Electoral,1866,11.2558136,43.7695604,9.4797461,51.3127114,850.1706912892696
Seven Weeks,325,Italy,269,Saxony,1866,11.2558136,43.7695604,13.7372621,51.0504088,831.6491686375773
Seven Weeks,325,Italy,267,Baden,1866,11.2558136,43.7695604,8.4036527,49.0068901,622.6729416543566
Seven Weeks,325,Italy,240,Hanover,1866,11.2558136,43.7695604,9.732010400000002,52.3758916,964.6743762923918
Seven Weeks,255,Germany,275,Hesse Grand Ducal,1866,13.404954,52.52000659999999,8.6511929,49.8728253,443.4619303297011
Seven Weeks,255,Germany,271,Wuerttemburg,1866,13.404954,52.52000659999999,9.1829321,48.7758459,512.1884558082389
Seven Weeks,255,Germany,245,Bavaria,1866,13.404954,52.52000659999999,11.5819805,48.1351253,504.9778889258703
Seven Weeks,255,Germany,300,Austria,1866,13.404954,52.52000659999999,16.3631031,48.210496,523.5931310435825
Seven Weeks,255,Germany,273,Hesse Electoral,1866,13.404954,52.52000659999999,9.4797461,51.3127114,301.1114753488195
Seven Weeks,255,Germany,269,Saxony,1866,13.404954,52.52000659999999,13.7372621,51.0504088,165.1871317060434
Seven Weeks,255,Germany,267,Baden,1866,13.404954,52.52000659999999,8.4036527,49.0068901,526.0160112367826
Seven Weeks,255,Germany,240,Hanover,1866,13.404954,52.52000659999999,9.732010400000002,52.3758916,249.68769482917975
Seven Weeks,255,Germany,275,Hesse Grand Ducal,1866,13.404954,52.52000659999999,8.6511929,49.8728253,443.4619303297011
Seven Weeks,255,Germany,271,Wuerttemburg,1866,13.404954,52.52000659999999,9.1829321,48.7758459,512.1884558082389
Seven Weeks,255,Germany,245,Bavaria,1866,13.404954,52.52000659999999,11.5819805,48.1351253,504.9778889258703
Seven Weeks,255,Germany,300,Austria,1866,13.404954,52.52000659999999,16.3631031,48.210496,523.5931310435825
Seven Weeks,255,Germany,273,Hesse Electoral,1866,13.404954,52.52000659999999,9.4797461,51.3127114,301.1114753488195
Seven Weeks,255,Germany,269,Saxony,1866,13.404954,52.52000659999999,13.7372621,51.0504088,165.1871317060434
Seven Weeks,255,Germany,267,Baden,1866,13.404954,52.52000659999999,8.4036527,49.0068901,526.0160112367826
Seven Weeks,255,Germany,240,Hanover,1866,13.404954,52.52000659999999,9.732010400000002,52.3758916,249.68769482917975
Seven Weeks,280,Mecklenburg Schwerin,275,Hesse Grand Ducal,1866,11.4012499,53.6355022,8.6511929,49.8728253,459.6489788353558
Seven Weeks,280,Mecklenburg Schwerin,271,Wuerttemburg,1866,11.4012499,53.6355022,9.1829321,48.7758459,562.5899978260386
Seven Weeks,280,Mecklenburg Schwerin,245,Bavaria,1866,11.4012499,53.6355022,11.5819805,48.1351253,612.4301340404841
Seven Weeks,280,Mecklenburg Schwerin,300,Austria,1866,11.4012499,53.6355022,16.3631031,48.210496,696.6981775649244
Seven Weeks,280,Mecklenburg Schwerin,273,Hesse Electoral,1866,11.4012499,53.6355022,9.4797461,51.3127114,289.5169772845878
Seven Weeks,280,Mecklenburg Schwerin,269,Saxony,1866,11.4012499,53.6355022,13.7372621,51.0504088,328.66969127274024
Seven Weeks,280,Mecklenburg Schwerin,267,Baden,1866,11.4012499,53.6355022,8.4036527,49.0068901,555.7306302553094
Seven Weeks,280,Mecklenburg Schwerin,240,Hanover,1866,11.4012499,53.6355022,9.732010400000002,52.3758916,179.33218807426024
Franco-Prussian,271,Wuerttemburg,220,France,1870,9.1829321,48.7758459,2.3522219,48.856614,500.61207698689145
Franco-Prussian,271,Wuerttemburg,220,France,1870,9.1829321,48.7758459,2.3522219,48.856614,500.61207698689145
Franco-Prussian,267,Baden,220,France,1870,8.4036527,49.0068901,2.3522219,48.856614,442.7528677570365
Franco-Prussian,267,Baden,220,France,1870,8.4036527,49.0068901,2.3522219,48.856614,442.7528677570365
Franco-Prussian,255,Germany,220,France,1870,13.404954,52.52000659999999,2.3522219,48.856614,878.4415314214283
Franco-Prussian,255,Germany,220,France,1870,13.404954,52.52000659999999,2.3522219,48.856614,878.4415314214283
Franco-Prussian,255,Germany,220,France,1870,13.404954,52.52000659999999,2.3522219,48.856614,878.4415314214283
Franco-Prussian,255,Germany,220,France,1870,13.404954,52.52000659999999,2.3522219,48.856614,878.4415314214283
Franco-Prussian,245,Bavaria,220,France,1870,11.5819805,48.1351253,2.3522219,48.856614,685.1544547779905
Franco-Prussian,245,Bavaria,220,France,1870,11.5819805,48.1351253,2.3522219,48.856614,685.1544547779905
First Central American,90,Guatemala,92,El Salvador,1876,-90.5068824,14.6349149,-89.2181911,13.6929403,174.19124288286918
Second Russo-Turkish,365,Russia,640,Turkey,1877,30.3350986,59.9342802,32.8597419,39.9333635,2233.4347117145894
War of the Pacific,155,Chile,135,Peru,1879,-70.6692655,-33.4488897,-77.042754,-12.0463731,2469.168231616269
War of the Pacific,155,Chile,145,Bolivia,1879,-70.6692655,-33.4488897,-65.2619615,-19.0195852,1693.781758522281
Conquest of Egypt,200,United Kingdom,651,Egypt,1882,-0.1277583,51.5073509,31.2357116,30.0444196,3515.2389211445907
Conquest of Egypt,200,United Kingdom,651,Egypt,1882,-0.1277583,51.5073509,31.2357116,30.0444196,3515.2389211445907
Sino-French,220,France,710,China,1884,2.3522219,48.856614,116.4073963,39.90419989999999,8226.189475955256
Sino-French,220,France,710,China,1884,2.3522219,48.856614,116.4073963,39.90419989999999,8226.189475955256
Second Central American,92,El Salvador,90,Guatemala,1885,-89.2181911,13.6929403,-90.5068824,14.6349149,174.1912428828692
First Sino-Japanese,740,Japan,710,China,1894,139.6917064,35.6894875,116.4073963,39.90419989999999,2094.741630041268
First Sino-Japanese,740,Japan,710,China,1894,139.6917064,35.6894875,116.4073963,39.90419989999999,2094.741630041268
Greco-Turkish,640,Turkey,350,Greece,1897,32.8597419,39.9333635,23.7275388,37.9838096,819.3238104163058
Greco-Turkish,640,Turkey,350,Greece,1897,32.8597419,39.9333635,23.7275388,37.9838096,819.3238104163058
Spanish-American,2,United States of America,230,Spain,1898,-77.0368707,38.9071923,-3.7037902,40.4167754,6094.946785428563
Boxer Rebellion,365,Russia,710,China,1900,30.3350986,59.9342802,116.4073963,39.90419989999999,6060.531017562297
Boxer Rebellion,740,Japan,710,China,1900,139.6917064,35.6894875,116.4073963,39.90419989999999,2094.741630041268
Boxer Rebellion,740,Japan,710,China,1900,139.6917064,35.6894875,116.4073963,39.90419989999999,2094.741630041268
Boxer Rebellion,2,United States of America,710,China,1900,-77.0368707,38.9071923,116.4073963,39.90419989999999,11158.077102047679
Boxer Rebellion,200,United Kingdom,710,China,1900,-0.1277583,51.5073509,116.4073963,39.90419989999999,8150.178492869188
Boxer Rebellion,220,France,710,China,1900,2.3522219,48.856614,116.4073963,39.90419989999999,8226.189475955256
Boxer Rebellion,220,France,710,China,1900,2.3522219,48.856614,116.4073963,39.90419989999999,8226.189475955256
Sino-Russian,365,Russia,710,China,1900,30.3350986,59.9342802,116.4073963,39.90419989999999,6060.531017562297
Russo-Japanese,740,Japan,365,Russia,1904,139.6917064,35.6894875,30.3350986,59.9342802,7601.167907539177
Russo-Japanese,740,Japan,365,Russia,1904,139.6917064,35.6894875,30.3350986,59.9342802,7601.167907539177
Third Central American,90,Guatemala,91,Honduras,1906,-90.5068824,14.6349149,-87.19213599999999,14.0722751,362.91808744900766
Third Central American,90,Guatemala,92,El Salvador,1906,-90.5068824,14.6349149,-89.2181911,13.6929403,174.19124288286918
Fourth Central American,93,Nicaragua,92,El Salvador,1907,-86.2361744,12.1149926,-89.2181911,13.6929403,368.1656750910871
Fourth Central American,93,Nicaragua,91,Honduras,1907,-86.2361744,12.1149926,-87.19213599999999,14.0722751,241.27885992822056
Second Spanish-Moroccan,230,Spain,600,Morocco,1909,-3.7037902,40.4167754,-6.8498129,33.9715904,769.6538369828452
Second Spanish-Moroccan,230,Spain,600,Morocco,1909,-3.7037902,40.4167754,-6.8498129,33.9715904,769.6538369828452
Italian-Turkish,325,Italy,640,Turkey,1911,12.4963655,41.9027835,32.8597419,39.9333635,1722.7696807085701
First Balkan,350,Greece,640,Turkey,1912,23.7275388,37.9838096,32.8597419,39.9333635,819.323810416306
First Balkan,350,Greece,640,Turkey,1912,23.7275388,37.9838096,32.8597419,39.9333635,819.323810416306
First Balkan,355,Bulgaria,640,Turkey,1912,23.3218675,42.6977082,32.8597419,39.9333635,854.164027678177
First Balkan,345,Yugoslavia,640,Turkey,1912,20.4489216,44.786568,32.8597419,39.9333635,1153.270263711317
First Balkan,345,Yugoslavia,640,Turkey,1912,20.4489216,44.786568,32.8597419,39.9333635,1153.270263711317
Second Balkan,640,Turkey,355,Bulgaria,1913,32.8597419,39.9333635,23.3218675,42.6977082,854.1640276781769
Second Balkan,345,Yugoslavia,355,Bulgaria,1913,20.4489216,44.786568,23.3218675,42.6977082,327.7630164275538
Second Balkan,345,Yugoslavia,355,Bulgaria,1913,20.4489216,44.786568,23.3218675,42.6977082,327.7630164275538
Second Balkan,350,Greece,355,Bulgaria,1913,23.7275388,37.9838096,23.3218675,42.6977082,525.8744697832816
Second Balkan,350,Greece,355,Bulgaria,1913,23.7275388,37.9838096,23.3218675,42.6977082,525.8744697832816
Second Balkan,360,Romania,355,Bulgaria,1913,26.1025384,44.4267674,23.3218675,42.6977082,295.5345796444928
World War I,345,Yugoslavia,355,Bulgaria,1914,20.4489216,44.786568,23.3218675,42.6977082,327.7630164275538
World War I,345,Yugoslavia,640,Turkey,1914,20.4489216,44.786568,32.8597419,39.9333635,1153.270263711317
World War I,345,Yugoslavia,255,Germany,1914,20.4489216,44.786568,13.404954,52.52000659999999,1003.6296443305774
World War I,345,Yugoslavia,255,Germany,1914,20.4489216,44.786568,13.404954,52.52000659999999,1003.6296443305774
World War I,345,Yugoslavia,300,Austria-Hungary,1914,20.4489216,44.786568,16.3631031,48.210496,493.1071336646221
World War I,345,Yugoslavia,355,Bulgaria,1914,20.4489216,44.786568,23.3218675,42.6977082,327.7630164275538
World War I,345,Yugoslavia,640,Turkey,1914,20.4489216,44.786568,32.8597419,39.9333635,1153.270263711317
World War I,345,Yugoslavia,255,Germany,1914,20.4489216,44.786568,13.404954,52.52000659999999,1003.6296443305774
World War I,345,Yugoslavia,255,Germany,1914,20.4489216,44.786568,13.404954,52.52000659999999,1003.6296443305774
World War I,345,Yugoslavia,300,Austria-Hungary,1914,20.4489216,44.786568,16.3631031,48.210496,493.1071336646221
World War I,365,Russia,355,Bulgaria,1914,30.3350986,59.9342802,23.3218675,42.6977082,1977.2023418150327
World War I,365,Russia,640,Turkey,1914,30.3350986,59.9342802,32.8597419,39.9333635,2233.4347117145894
World War I,365,Russia,255,Germany,1914,30.3350986,59.9342802,13.404954,52.52000659999999,1327.2306223108285
World War I,365,Russia,255,Germany,1914,30.3350986,59.9342802,13.404954,52.52000659999999,1327.2306223108285
World War I,365,Russia,300,Austria-Hungary,1914,30.3350986,59.9342802,16.3631031,48.210496,1585.5248175765425
World War I,365,Russia,355,Bulgaria,1914,37.6172999,55.755826,23.3218675,42.6977082,1779.4043055551765
World War I,365,Russia,640,Turkey,1914,37.6172999,55.755826,32.8597419,39.9333635,1795.7972103047623
World War I,365,Russia,255,Germany,1914,37.6172999,55.755826,13.404954,52.52000659999999,1610.6363318969086
World War I,365,Russia,255,Germany,1914,37.6172999,55.755826,13.404954,52.52000659999999,1610.6363318969086
World War I,365,Russia,300,Austria-Hungary,1914,37.6172999,55.755826,16.3631031,48.210496,1672.0383296883533
World War I,200,United Kingdom,355,Bulgaria,1914,-0.1277583,51.5073509,23.3218675,42.6977082,2016.7869623897104
World War I,200,United Kingdom,640,Turkey,1914,-0.1277583,51.5073509,32.8597419,39.9333635,2836.5505869372396
World War I,200,United Kingdom,255,Germany,1914,-0.1277583,51.5073509,13.404954,52.52000659999999,932.6082353352707
World War I,200,United Kingdom,255,Germany,1914,-0.1277583,51.5073509,13.404954,52.52000659999999,932.6082353352707
World War I,200,United Kingdom,300,Austria-Hungary,1914,-0.1277583,51.5073509,16.3631031,48.210496,1235.9583822321704
World War I,740,Japan,355,Bulgaria,1914,139.6917064,35.6894875,23.3218675,42.6977082,9184.097268880594
World War I,740,Japan,640,Turkey,1914,139.6917064,35.6894875,32.8597419,39.9333635,8772.58142828977
World War I,740,Japan,255,Germany,1914,139.6917064,35.6894875,13.404954,52.52000659999999,8926.096878543976
World War I,740,Japan,255,Germany,1914,139.6917064,35.6894875,13.404954,52.52000659999999,8926.096878543976
World War I,740,Japan,300,Austria-Hungary,1914,139.6917064,35.6894875,16.3631031,48.210496,9138.348839298378
World War I,740,Japan,355,Bulgaria,1914,139.6917064,35.6894875,23.3218675,42.6977082,9184.097268880594
World War I,740,Japan,640,Turkey,1914,139.6917064,35.6894875,32.8597419,39.9333635,8772.58142828977
World War I,740,Japan,255,Germany,1914,139.6917064,35.6894875,13.404954,52.52000659999999,8926.096878543976
World War I,740,Japan,255,Germany,1914,139.6917064,35.6894875,13.404954,52.52000659999999,8926.096878543976
World War I,740,Japan,300,Austria-Hungary,1914,139.6917064,35.6894875,16.3631031,48.210496,9138.348839298378
World War I,235,Portugal,355,Bulgaria,1916,-9.1393366,38.7222524,23.3218675,42.6977082,2757.2740025376
World War I,235,Portugal,640,Turkey,1916,-9.1393366,38.7222524,32.8597419,39.9333635,3585.342863432986
World War I,235,Portugal,255,Germany,1916,-9.1393366,38.7222524,13.404954,52.52000659999999,2314.7165949910673
World War I,235,Portugal,255,Germany,1916,-9.1393366,38.7222524,13.404954,52.52000659999999,2314.7165949910673
World War I,235,Portugal,300,Austria-Hungary,1916,-9.1393366,38.7222524,16.3631031,48.210496,2300.3651810404267
World War I,211,Belgium,355,Bulgaria,1914,4.3517211,50.8503463,23.3218675,42.6977082,1699.9117715030447
World War I,211,Belgium,640,Turkey,1914,4.3517211,50.8503463,32.8597419,39.9333635,2515.9212711100017
World War I,211,Belgium,255,Germany,1914,4.3517211,50.8503463,13.404954,52.52000659999999,651.3708090671089
World War I,211,Belgium,255,Germany,1914,4.3517211,50.8503463,13.404954,52.52000659999999,651.3708090671089
World War I,211,Belgium,300,Austria-Hungary,1914,4.3517211,50.8503463,16.3631031,48.210496,914.9972818445445
World War I,211,Belgium,355,Bulgaria,1914,4.3517211,50.8503463,23.3218675,42.6977082,1699.9117715030447
World War I,211,Belgium,640,Turkey,1914,4.3517211,50.8503463,32.8597419,39.9333635,2515.9212711100017
World War I,211,Belgium,255,Germany,1914,4.3517211,50.8503463,13.404954,52.52000659999999,651.3708090671089
World War I,211,Belgium,255,Germany,1914,4.3517211,50.8503463,13.404954,52.52000659999999,651.3708090671089
World War I,211,Belgium,300,Austria-Hungary,1914,4.3517211,50.8503463,16.3631031,48.210496,914.9972818445445
World War I,350,Greece,355,Bulgaria,1917,23.7275388,37.9838096,23.3218675,42.6977082,525.8744697832816
World War I,350,Greece,640,Turkey,1917,23.7275388,37.9838096,32.8597419,39.9333635,819.323810416306
World War I,350,Greece,255,Germany,1917,23.7275388,37.9838096,13.404954,52.52000659999999,1804.9059474303926
World War I,350,Greece,255,Germany,1917,23.7275388,37.9838096,13.404954,52.52000659999999,1804.9059474303926
World War I,350,Greece,300,Austria-Hungary,1917,23.7275388,37.9838096,16.3631031,48.210496,1284.7873841543083
World War I,350,Greece,355,Bulgaria,1917,23.7275388,37.9838096,23.3218675,42.6977082,525.8744697832816
World War I,350,Greece,640,Turkey,1917,23.7275388,37.9838096,32.8597419,39.9333635,819.323810416306
World War I,350,Greece,255,Germany,1917,23.7275388,37.9838096,13.404954,52.52000659999999,1804.9059474303926
World War I,350,Greece,255,Germany,1917,23.7275388,37.9838096,13.404954,52.52000659999999,1804.9059474303926
World War I,350,Greece,300,Austria-Hungary,1917,23.7275388,37.9838096,16.3631031,48.210496,1284.7873841543083
World War I,360,Romania,355,Bulgaria,1916,26.1025384,44.4267674,23.3218675,42.6977082,295.5345796444928
World War I,360,Romania,640,Turkey,1916,26.1025384,44.4267674,32.8597419,39.9333635,748.4658068237629
World War I,360,Romania,255,Germany,1916,26.1025384,44.4267674,13.404954,52.52000659999999,1296.4448828191162
World War I,360,Romania,255,Germany,1916,26.1025384,44.4267674,13.404954,52.52000659999999,1296.4448828191162
World War I,360,Romania,300,Austria-Hungary,1916,26.1025384,44.4267674,16.3631031,48.210496,858.2078531640722
World War I,220,France,355,Bulgaria,1914,2.3522219,48.856614,23.3218675,42.6977082,1759.2082372121904
World War I,220,France,640,Turkey,1914,2.3522219,48.856614,32.8597419,39.9333635,2600.0589329051945
World War I,220,France,255,Germany,1914,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War I,220,France,255,Germany,1914,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War I,220,France,300,Austria-Hungary,1914,2.3522219,48.856614,16.3631031,48.210496,1033.8241189199407
World War I,220,France,355,Bulgaria,1914,2.3522219,48.856614,23.3218675,42.6977082,1759.2082372121904
World War I,220,France,640,Turkey,1914,2.3522219,48.856614,32.8597419,39.9333635,2600.0589329051945
World War I,220,France,255,Germany,1914,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War I,220,France,255,Germany,1914,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War I,220,France,300,Austria-Hungary,1914,2.3522219,48.856614,16.3631031,48.210496,1033.8241189199407
World War I,325,Italy,355,Bulgaria,1915,12.4963655,41.9027835,23.3218675,42.6977082,895.0766008079427
World War I,325,Italy,640,Turkey,1915,12.4963655,41.9027835,32.8597419,39.9333635,1722.7696807085701
World War I,325,Italy,255,Germany,1915,12.4963655,41.9027835,13.404954,52.52000659999999,1183.8734402302075
World War I,325,Italy,255,Germany,1915,12.4963655,41.9027835,13.404954,52.52000659999999,1183.8734402302075
World War I,325,Italy,300,Austria-Hungary,1915,12.4963655,41.9027835,16.3631031,48.210496,764.9245907173968
World War I,2,United States of America,355,Bulgaria,1917,-77.0368707,38.9071923,23.3218675,42.6977082,7920.512734593111
World War I,2,United States of America,640,Turkey,1917,-77.0368707,38.9071923,32.8597419,39.9333635,8733.931941413266
World War I,2,United States of America,255,Germany,1917,-77.0368707,38.9071923,13.404954,52.52000659999999,6717.721442368432
World War I,2,United States of America,255,Germany,1917,-77.0368707,38.9071923,13.404954,52.52000659999999,6717.721442368432
World War I,2,United States of America,300,Austria-Hungary,1917,-77.0368707,38.9071923,16.3631031,48.210496,7130.437173565756
Estonian Liberation,366,Estonia,365,Russia,1918,24.7535747,59.43696079999999,37.6172999,55.755826,867.933130757465
Estonian Liberation,366,Estonia,365,Russia,1918,24.7535747,59.43696079999999,37.6172999,55.755826,867.933130757465
Estonian Liberation,375,Finland,365,Russia,1918,24.9383791,60.16985569999999,37.6172999,55.755826,893.2898620912538
Latvian Liberation,255,Germany,365,Russia,1918,13.404954,52.52000659999999,37.6172999,55.755826,1610.6363318969086
Latvian Liberation,255,Germany,255,Germany,1918,13.404954,52.52000659999999,13.404954,52.52000659999999,0
Latvian Liberation,255,Germany,255,Germany,1918,13.404954,52.52000659999999,13.404954,52.52000659999999,0
Latvian Liberation,255,Germany,365,Russia,1918,13.404954,52.52000659999999,37.6172999,55.755826,1610.6363318969086
Latvian Liberation,255,Germany,255,Germany,1918,13.404954,52.52000659999999,13.404954,52.52000659999999,0
Latvian Liberation,255,Germany,255,Germany,1918,13.404954,52.52000659999999,13.404954,52.52000659999999,0
Latvian Liberation,366,Estonia,365,Russia,1919,24.7535747,59.43696079999999,37.6172999,55.755826,867.933130757465
Latvian Liberation,366,Estonia,255,Germany,1919,24.7535747,59.43696079999999,13.404954,52.52000659999999,1042.4871418504438
Latvian Liberation,366,Estonia,255,Germany,1919,24.7535747,59.43696079999999,13.404954,52.52000659999999,1042.4871418504438
Latvian Liberation,366,Estonia,365,Russia,1919,24.7535747,59.43696079999999,37.6172999,55.755826,867.933130757465
Latvian Liberation,366,Estonia,255,Germany,1919,24.7535747,59.43696079999999,13.404954,52.52000659999999,1042.4871418504438
Latvian Liberation,366,Estonia,255,Germany,1919,24.7535747,59.43696079999999,13.404954,52.52000659999999,1042.4871418504438
Latvian Liberation,367,Latvia,365,Russia,1918,24.1051865,56.9496487,37.6172999,55.755826,842.5136212869693
Latvian Liberation,367,Latvia,255,Germany,1918,24.1051865,56.9496487,13.404954,52.52000659999999,844.7179058953858
Latvian Liberation,367,Latvia,255,Germany,1918,24.1051865,56.9496487,13.404954,52.52000659999999,844.7179058953858
Latvian Liberation,367,Latvia,365,Russia,1918,24.1051865,56.9496487,37.6172999,55.755826,842.5136212869693
Latvian Liberation,367,Latvia,255,Germany,1918,24.1051865,56.9496487,13.404954,52.52000659999999,844.7179058953858
Latvian Liberation,367,Latvia,255,Germany,1918,24.1051865,56.9496487,13.404954,52.52000659999999,844.7179058953858
Russo-Polish,290,Poland,365,Russia,1919,21.0122287,52.2296756,37.6172999,55.755826,1151.988962179366
Russo-Polish,290,Poland,365,Russia,1919,21.0122287,52.2296756,37.6172999,55.755826,1151.988962179366
Hungarian Adversaries,315,Czechoslovakia,310,Hungary,1919,14.4378005,50.0755381,19.040235,47.497912,442.89287045613304
Hungarian Adversaries,315,Czechoslovakia,310,Hungary,1919,14.4378005,50.0755381,19.040235,47.497912,442.89287045613304
Hungarian Adversaries,360,Romania,310,Hungary,1919,26.1025384,44.4267674,19.040235,47.497912,644.2347575270358
Second Greco-Turkish,640,Turkey,350,Greece,1919,32.8597419,39.9333635,23.7275388,37.9838096,819.3238104163058
Second Greco-Turkish,640,Turkey,350,Greece,1919,32.8597419,39.9333635,23.7275388,37.9838096,819.3238104163058
Franco-Turkish,220,France,640,Turkey,1919,2.3522219,48.856614,32.8597419,39.9333635,2600.0589329051945
Franco-Turkish,220,France,640,Turkey,1919,2.3522219,48.856614,32.8597419,39.9333635,2600.0589329051945
Lithuanian-Polish,290,Poland,368,Lithuania,1920,21.0122287,52.2296756,NA,NA,NA
Lithuanian-Polish,290,Poland,368,Lithuania,1920,21.0122287,52.2296756,NA,NA,NA
